#name, A, B, C, D, E, F
|A/cattle/New_Mexico/24-010330-007/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000047, 0.9999257514674659, 1.3446589851653421e-05, 2.3661591853745837e-07, 3.6118229343603617e-07, 5.1378266397406306e-05, 8.82587807319985e-06
|A/cattle/New_Mexico/24-010330-008/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000048, 0.9999257515132423, 1.3446588907972785e-05, 2.3661591458830209e-07, 3.6118228877895955e-07, 5.1378221895114196e-05, 8.825877751134315e-06
|A/cattle/New_Mexico/24-010330-005/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 0.9999257515156423, 1.3446588873087157e-05, 2.3661591438526882e-07, 3.6118228854103986e-07, 5.137821954146576e-05, 8.825877740053928e-06
|A/cattle/New_Mexico/24-010512-001/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.9999257515158259, 1.3446588870794837e-05, 2.3661591436987926e-07, 3.6118228852302977e-07, 5.137821936129436e-05, 8.825877739391465e-06
|A/cattle/New_Mexico/24-010330-006-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.9999257515169269, 1.3446588844017906e-05, 2.3661591427477888e-07, 3.611822884111861e-07, 5.137821829445552e-05, 8.82587773204297e-06
|A/cattle/New_Mexico/24-010330-005-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000052, 0.9999257515379651, 1.3446588105574027e-05, 2.3661591239745862e-07, 3.6118228617828354e-07, 5.137819822252079e-05, 8.825877508123222e-06
|A/cattle/New_Mexico/24-010330-008-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000053, 0.9999257519456812, 1.3446567522241945e-05, 2.3661587341180682e-07, 3.6118223787708655e-07, 5.137781828683349e-05, 8.825870398455253e-06
