#name, A, B, C, D, E, F
|A/cattle/Michigan/24-009027-003/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000037, 0.9998214470463198, 5.6531047417067036e-05, 4.753913966336483e-07, 5.861414567443888e-07, 0.00010859089251701026, 1.2369480892805111e-05
|A/cattle/New_Mexico/24-010330-013-300/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000038, 0.9996551014624915, 0.00022086237514932797, 4.967469707671521e-07, 6.104949013960654e-07, 0.00011015919518569858, 1.2769725301195642e-05
|A/cattle/Kansas/24-009497-009/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 0.9966287263121812, 0.003224038504774661, 8.687823823805652e-07, 1.03201454216108e-06, 0.0001267229871699763, 1.8611398949637782e-05
|A/cattle/Texas/24-009308-008/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 0.9417063299659206, 0.05794354744427343, 6.181047013195543e-06, 6.957414087742138e-06, 0.0002551689916012773, 8.181513710383919e-05
|A/cat/Texas/24-009311-004/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-16, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000041, 0.9966288305293001, 0.003223934336544324, 8.687826598919916e-07, 1.0320148633398794e-06, 0.00012672293652030148, 1.8611400111974465e-05
|A/cattle/Kansas/24-009497-010/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000042, 0.9996552394961944, 0.00022072532381798573, 4.967430366843629e-07, 6.104904231646976e-07, 0.00011015831071495988, 1.276963581303853e-05
|A/cattle/Texas/24-009088-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-13, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000043, 0.9998220941613261, 5.589717495520652e-05, 4.753216368460507e-07, 5.860617172442232e-07, 0.00010857934852977124, 1.2367931834803679e-05
|A/cattle/Texas/24-009310-007/2024|H5N1|NP|||cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 0.9998313018123945, 4.6850684889393056e-05, 4.741304968267117e-07, 5.84700540186435e-07, 0.00010844556743712974, 1.2343104241888682e-05
|A/cattle/New_Mexico/24-010330-007-300/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000045, 0.9998318105829637, 4.6354170476973437e-05, 4.7406471094632573e-07, 5.84625324335369e-07, 0.00010843491100739939, 1.2341645516550258e-05
|A/cattle/Idaho/24-009491-007/2024|H5N1|NP||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.9998318387433625, 4.6326919187268045e-05, 4.740610805163944e-07, 5.846211732540234e-07, 0.00010843409311395829, 1.2341562082677854e-05
|A/cattle/New_Mexico/24-010193-003/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-29, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000047, 0.9998318403052691, 4.632542348130702e-05, 4.74060880031811e-07, 5.846209440296512e-07, 0.00010843403204396198, 1.2341557381600643e-05
|A/cattle/Kansas/24-009497-012/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000048, 0.9998318403892137, 4.6325341397511865e-05, 4.740608691528608e-07, 5.846209315904962e-07, 0.00010843403046660058, 1.2341557121444783e-05
|A/cattle/North_Carolina/24-010327-002/2024|H5N1|NP||B3.13|cattle|North_Carolina|2024-04-04, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 0.9998318403520977, 4.632533703180247e-05, 4.740608715210111e-07, 5.846209342739669e-07, 0.00010843407192191158, 1.2341557142836998e-05
|A/cattle/South_Dakota/24-010354-006-300/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.9998318397555801, 4.63253387088792e-05, 4.7406091389645015e-07, 5.846209823788262e-07, 0.00010843466616182568, 1.2341557653014094e-05
|A/cattle/Texas/24-009110-027/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.9998318312692104, 4.63253647981926e-05, 4.740615168705891e-07, 5.846216668825579e-07, 0.00010844311791636433, 1.234156489121351e-05
|A/cattle/Texas/24-009367-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000052, 0.9998317105977085, 4.632571296901487e-05, 4.740700888960861e-07, 5.846313978831507e-07, 0.00010856332081151994, 1.2341667024204528e-05
|A/cattle/Texas/24-010513-004/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000053, 0.9998299948213007, 4.633024450789665e-05, 4.7419191798536545e-07, 5.847696915134373e-07, 0.00011027287600138248, 1.2343096580457677e-05
|A/cattle/Texas/24-009110-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 0.9998056009303344, 4.6387039209073334e-05, 4.759217808375002e-07, 5.867327872197176e-07, 0.00013458660869693662, 1.2362767191545602e-05
|A/cattle/Texas/24-009110-016/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000055, 0.9994588232777243, 4.7055419299053956e-05, 5.003699552129383e-07, 6.144426457478683e-07, 0.0004803831075645319, 1.2623382811019333e-05
|A/cattle/New_Mexico/24-009309-001/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-16, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000056, 0.99452997024582, 5.402473030248473e-05, 8.366067965289299e-07, 9.937603852931773e-07, 0.005398402156121136, 1.5772500574445844e-05
|A/cattle/New_Mexico/24-010192-006/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000057, 0.9244946720121191, 0.00010702119546228495, 4.668841865793632e-06, 5.262148195700456e-06, 0.07534408983683848, 4.428596551856188e-05
|A/chicken/Texas/24-007264-001/2024|H5N1|NP||B3.13|poultry|Texas|2024-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000058, 0.99452997024582, 5.402473030248442e-05, 8.366067965289318e-07, 9.937603852931792e-07, 0.005398402156121141, 1.577250057444577e-05
|A/cattle/Kansas/24-009497-007/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 0.9994588232777245, 4.7055419299053976e-05, 5.003699552129395e-07, 6.144426457478689e-07, 0.00048038310756453256, 1.262338281101934e-05
|A/cattle/Texas/24-009108-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000060, 0.9998056009303343, 4.6387039209073374e-05, 4.7592178083749995e-07, 5.867327872197164e-07, 0.00013458660869693667, 1.2362767191545604e-05
|A/cattle/Texas/24-009110-019/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000061, 0.9998299948213007, 4.633024450789668e-05, 4.7419191798536476e-07, 5.847696915134377e-07, 0.0001102728760013825, 1.2343096580457678e-05
|A/cattle/South_Dakota/24-010354-004-300/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000062, 0.9998317105977087, 4.632571296901485e-05, 4.740700888960862e-07, 5.846313978831505e-07, 0.00010856332081151994, 1.2341667024204528e-05
|A/cattle/USA/24-011231-004/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-19, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000063, 0.9998318312692107, 4.6325364798192604e-05, 4.7406151687058797e-07, 5.846216668825573e-07, 0.00010844311791636441, 1.2341564891213515e-05
|A/cattle/Michigan/24-009027-005/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
