#name, A, B, C, D, E, F
|A/cattle/Michigan/24-009027-003/2024|H5N1|NS||B3.13|cattle|Michigan|2024-03-24, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000045, 0.9999415867444651, 6.950934997889003e-06, 2.5979546004581853e-07, 2.5982099621874236e-07, 4.403246527197025e-05, 6.910238808750335e-06
|A/cattle/Texas/24-009109-004/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.9999415867439738, 6.950935258676219e-06, 2.597954601588163e-07, 2.5982099633174937e-07, 4.4032465498052235e-05, 6.91023881304209e-06
|A/cattle/South_Dakota/24-010354-008/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000047, 0.999941586729462, 6.950945010204183e-06, 2.5979546406261325e-07, 2.5982100023585525e-07, 4.4032470113259215e-05, 6.910238950330486e-06
|A/cattle/USA/24-011231-003/2024|H5N1|NS||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000048, 0.999941586266473, 6.95130972202635e-06, 2.5979560323666627e-07, 2.598211394209358e-07, 4.403256377270152e-05, 6.910243289557685e-06
|A/cattle/Texas/24-009109-008/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 0.9999415706005294, 6.9649517107617035e-06, 2.5980065273381743e-07, 2.5982618931692935e-07, 4.4034443604403196e-05, 6.910377313578938e-06
|A/cattle/South_Dakota/24-010354-014-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.9999410189959291, 7.475261793121957e-06, 2.59984870817478e-07, 2.600104217780462e-07, 4.4071384501834525e-05, 6.914362483238948e-06
|A/cattle/South_Dakota/24-010354-003/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
